row,col,x,y,lst
965,125,594855.0,3351735.0,319.12512
1001,89,593775.0,3350655.0,320.13684
996,86,593685.0,3350805.0,320.33508
971,114,594525.0,3351555.0,320.86487
1004,106,594285.0,3350565.0,325.03143
971,77,593415.0,3351555.0,318.41415
1030,122,594765.0,3349785.0,320.7008
961,137,595215.0,3351855.0,321.34683
1004,109,594375.0,3350565.0,326.19016
1004,153,595695.0,3350565.0,322.0817
1045,155,595755.0,3349335.0,319.49426
985,131,595035.0,3351135.0,326.83957
997,100,594105.0,3350775.0,324.10516
1048,58,592845.0,3349245.0,320.38293
1003,89,593775.0,3350595.0,320.59485
991,90,593805.0,3350955.0,319.1422
998,33,592095.0,3350745.0,321.8732
1001,126,594885.0,3350655.0,320.7179
158,1681,641535.0,3375945.0,319.5182
155,1667,641115.0,3376035.0,324.61444
149,1668,641145.0,3376215.0,326.21408
129,1680,641505.0,3376815.0,327.37964
87,1684,641625.0,3378075.0,325.4211
204,1647,640515.0,3374565.0,319.38147
122,1712,642465.0,3377025.0,323.36688
1587,922,618765.0,3333075.0,324.3615
1591,976,620385.0,3332955.0,322.75504
1621,962,619965.0,3332055.0,324.06415
1557,943,619395.0,3333975.0,322.05435
1559,902,618165.0,3333915.0,323.51044
1564,970,620205.0,3333765.0,322.66275
1567,942,619365.0,3333675.0,321.4767
1620,949,619575.0,3332085.0,322.85757
1571,982,620565.0,3333555.0,320.59485
1563,947,619515.0,3333795.0,322.87125
1566,988,620745.0,3333705.0,320.7965
1581,972,620265.0,3333255.0,319.37463
1582,986,620685.0,3333225.0,321.59976
1566,954,619725.0,3333705.0,323.90692
1571,951,619635.0,3333555.0,323.654
1541,988,620745.0,3334455.0,320.57776
1594,988,620745.0,3332865.0,325.06906
1559,1442,634365.0,3333915.0,323.63007
1519,1359,631875.0,3335115.0,325.31174
1488,1379,632475.0,3336045.0,320.55383
1589,1339,631275.0,3333015.0,323.5207
1600,1363,631995.0,3332685.0,324.16327
1530,1425,633855.0,3334785.0,326.0295
1564,1333,631095.0,3333765.0,323.29852
1563,1374,632325.0,3333795.0,322.40298
403,1016,621585.0,3368595.0,318.34238
374,1011,621435.0,3369465.0,322.23892
369,987,620715.0,3369615.0,321.00845
344,1008,621345.0,3370365.0,317.30673
409,953,619695.0,3368415.0,320.2428
392,1010,621405.0,3368925.0,321.17593
456,1006,621285.0,3367005.0,321.04263
389,1094,623925.0,3369015.0,324.6247
431,1046,622485.0,3367755.0,315.5362
416,962,619965.0,3368205.0,323.87616
393,1076,623385.0,3368895.0,321.9108
343,1062,622965.0,3370395.0,322.83707
353,995,620955.0,3370095.0,314.9859
381,1029,621975.0,3369255.0,321.0358
133,1084,623625.0,3376695.0,320.4923
94,1058,622845.0,3377865.0,321.44595
65,1019,621675.0,3378735.0,320.17786
140,1091,623835.0,3376485.0,320.18127
87,1059,622875.0,3378075.0,319.67883
161,1062,622965.0,3375855.0,323.75653
109,1024,621825.0,3377415.0,317.6246
108,1083,623595.0,3377445.0,314.46976
163,1047,622515.0,3375795.0,322.73453
34,1060,622905.0,3379665.0,320.95374
81,1058,622845.0,3378255.0,320.55383
74,1038,622245.0,3378465.0,319.901
58,1105,624255.0,3378945.0,317.36142
673,1135,625155.0,3360495.0,326.62424
705,1124,624825.0,3359535.0,322.4816
690,1182,626565.0,3359985.0,324.78534
699,1126,624885.0,3359715.0,322.66275
662,1158,625845.0,3360825.0,325.12375
731,1184,626625.0,3358755.0,322.15005
721,1122,624765.0,3359055.0,322.5397
707,1134,625125.0,3359475.0,324.5119
662,1150,625605.0,3360825.0,324.0539
743,1086,623685.0,3358395.0,326.44308
727,1183,626595.0,3358875.0,324.52216
681,1148,625545.0,3360255.0,324.68964
729,1107,624315.0,3358815.0,325.68088
763,1128,624945.0,3357795.0,322.22867
708,1083,623595.0,3359445.0,323.96844
689,1155,625755.0,3360015.0,323.883
678,1137,625215.0,3360345.0,325.85178
1050,960,619905.0,3349185.0,322.88834
1032,994,620925.0,3349725.0,320.89563
1119,1062,622965.0,3347115.0,324.8913
1034,1063,622995.0,3349665.0,324.8537
1062,1079,623475.0,3348825.0,322.08853
1077,977,620415.0,3348375.0,322.3517
1085,1055,622755.0,3348135.0,324.6657
1059,1033,622095.0,3348915.0,323.56512
1065,994,620925.0,3348735.0,321.93472
1130,1044,622425.0,3346785.0,313.67337
1064,1025,621855.0,3348765.0,326.1594
1066,1015,621555.0,3348705.0,324.73065
1067,991,620835.0,3348675.0,320.64954
1036,1077,623415.0,3349605.0,323.9616
1042,995,620955.0,3349425.0,325.10324
1073,1052,622665.0,3348495.0,325.2673
1097,1035,622155.0,3347775.0,320.12317
1075,1067,623115.0,3348435.0,325.67404
1055,981,620535.0,3349035.0,321.27164
1110,1001,621135.0,3347385.0,316.44196
1023,1076,623385.0,3349995.0,323.2165
1127,1000,621105.0,3346875.0,318.1749
1069,1060,622905.0,3348615.0,325.23996
1042,1001,621135.0,3349425.0,325.04852
1007,1021,621735.0,3350475.0,322.74478
1028,981,620535.0,3349845.0,324.08466
1201,767,614115.0,3344655.0,321.78775
1273,759,613875.0,3342495.0,324.55292
1250,788,614745.0,3343185.0,321.09048
1247,792,614865.0,3343275.0,321.17593
1205,783,614595.0,3344535.0,320.0514
1502,1450,634605.0,3335625.0,322.4987
1465,1386,632685.0,3336735.0,324.8161
1440,1458,634845.0,3337485.0,323.7873
1490,1476,635385.0,3335985.0,324.73065
1547,1468,635145.0,3334275.0,326.59006
1453,1471,635235.0,3337095.0,327.34204
1439,1434,634125.0,3337515.0,321.8151
1517,1361,631935.0,3335175.0,325.05194
1491,1399,633075.0,3335955.0,322.7482
1551,1375,632355.0,3334155.0,323.83856
1531,1398,633045.0,3334755.0,323.94452
1439,1396,632985.0,3337515.0,319.07385
1541,1424,633825.0,3334455.0,323.33954
1570,1424,633825.0,3333585.0,324.2658
1360,1658,640845.0,3339885.0,322.90884
1399,1699,642075.0,3338715.0,318.1373
1356,1660,640905.0,3340005.0,321.65445
1339,1651,640635.0,3340515.0,326.5627
1388,1646,640485.0,3339045.0,321.8903
1337,1673,641295.0,3340575.0,320.00012
1372,1683,641595.0,3339525.0,319.63098
1401,1612,639465.0,3338655.0,321.65103
1352,1643,640395.0,3340125.0,322.72427
1382,1653,640695.0,3339225.0,317.17343
1356,1658,640845.0,3340005.0,322.35855
1417,1226,627885.0,3338175.0,322.56705
1359,1225,627855.0,3339915.0,327.66675
1403,1286,629685.0,3338595.0,323.1823
1381,1207,627315.0,3339255.0,326.2346
1367,1198,627045.0,3339675.0,326.17307
1405,1274,629325.0,3338535.0,318.5201
1338,1262,628965.0,3340545.0,327.1438
1391,1243,628395.0,3338955.0,325.5339
1455,1261,628935.0,3337035.0,321.06998
1363,1216,627585.0,3339795.0,328.25464
1417,1177,626415.0,3338175.0,317.97324
1390,1243,628395.0,3338985.0,326.47385
1396,1222,627765.0,3338805.0,322.6354
368,1515,636555.0,3369645.0,323.91718
363,1551,637635.0,3369795.0,323.01138
338,1516,636585.0,3370545.0,325.33908
337,1537,637215.0,3370575.0,319.07727
382,1561,637935.0,3369225.0,322.5568
354,1569,638175.0,3370065.0,324.19403
646,1677,641415.0,3361305.0,321.5519
633,1681,641535.0,3361695.0,322.9191
632,1617,639615.0,3361725.0,323.1994
690,1677,641415.0,3359985.0,319.35754
687,1720,642705.0,3360075.0,323.36005
1639,998,621045.0,3331515.0,325.3972
1585,929,618975.0,3333135.0,319.93176
1645,967,620115.0,3331335.0,326.009
1648,906,618285.0,3331245.0,320.58118
1638,955,619755.0,3331545.0,326.79172
1651,950,619605.0,3331155.0,322.68326
1615,906,618285.0,3332235.0,323.63007
1667,945,619455.0,3330675.0,322.18423
1630,960,619905.0,3331785.0,325.63303
1587,931,619035.0,3333075.0,321.54166
1636,960,619905.0,3331605.0,326.07736
1653,1030,622005.0,3331095.0,323.5241
1665,945,619455.0,3330735.0,322.61832
1634,969,620175.0,3331665.0,325.4929
1645,926,618885.0,3331335.0,323.1584
1662,957,619815.0,3330825.0,325.67746
1645,1013,621495.0,3331335.0,323.7873
1645,935,619155.0,3331335.0,319.6549
165,1299,630075.0,3375735.0,323.2575
135,1320,630705.0,3376635.0,318.03134
165,1289,629775.0,3375735.0,322.5363
145,1289,629775.0,3376335.0,323.83514
148,1281,629535.0,3376245.0,323.62665
208,1282,629565.0,3374445.0,324.65204
131,1249,628575.0,3376755.0,318.22275
149,1279,629475.0,3376215.0,324.04022
193,1305,630255.0,3374895.0,325.94064
1385,1375,632355.0,3339135.0,326.37814
1431,1390,632805.0,3337755.0,318.20224
1375,1424,633825.0,3339435.0,326.56613
1382,1431,634035.0,3339225.0,325.1135
1383,1362,631965.0,3339195.0,328.25806
1354,1346,631485.0,3340065.0,314.87308
1400,1394,632925.0,3338685.0,325.592
1392,1378,632445.0,3338925.0,329.02026
1374,1383,632595.0,3339465.0,323.70526
1368,1344,631425.0,3339645.0,321.88004
1389,1393,632895.0,3339015.0,325.29807
1393,1345,631455.0,3338895.0,322.34488
1352,1401,633135.0,3340125.0,320.84436
1399,1366,632085.0,3338715.0,327.36597
1458,1396,632985.0,3336945.0,322.9362
1401,1366,632085.0,3338655.0,327.00363
1388,1383,632595.0,3339045.0,327.89917
1392,1370,632205.0,3338925.0,325.968
1400,1404,633225.0,3338685.0,323.1789
1351,1414,633525.0,3340155.0,325.7424
1366,1391,632835.0,3339705.0,325.97482
1453,1398,633045.0,3337095.0,323.80438
1355,1366,632085.0,3340035.0,324.19745
1423,1408,633345.0,3337995.0,318.87558
1393,1378,632445.0,3338895.0,328.99292
1417,1176,626385.0,3338175.0,318.89267
1434,1178,626445.0,3337665.0,326.8259
1462,1253,628695.0,3336825.0,322.00992
1423,1245,628455.0,3337995.0,324.9084
1444,1256,628785.0,3337365.0,321.60318
1462,1187,626715.0,3336825.0,324.36835
1461,1211,627435.0,3336855.0,326.59006
1408,1245,628455.0,3338445.0,322.67642
1470,1202,627165.0,3336585.0,325.4382
1426,1268,629145.0,3337905.0,322.63882
1469,1206,627285.0,3336615.0,326.6379
1462,1206,627285.0,3336825.0,328.5349
1455,1207,627315.0,3337035.0,324.26923
1436,1183,626595.0,3337605.0,321.1862
1427,1253,628695.0,3337875.0,327.0002
1422,1208,627345.0,3338025.0,327.1062
1450,1150,625605.0,3337185.0,324.65546
1436,1207,627315.0,3337605.0,326.22775
1480,1196,626985.0,3336285.0,322.58755
1459,1191,626835.0,3336915.0,324.50848
1438,1197,627015.0,3337545.0,321.77408
1440,1222,627765.0,3337485.0,325.41086
1462,1211,627435.0,3336825.0,326.9421
1496,1203,627195.0,3335805.0,318.8995
1458,1197,627015.0,3336945.0,324.2248
1469,1186,626685.0,3336615.0,323.3156
1474,1170,626205.0,3336465.0,327.51294
1433,1267,629115.0,3337695.0,323.13104
1480,1199,627075.0,3336285.0,322.7858
1508,1243,628395.0,3335445.0,321.63394
1440,1256,628785.0,3337485.0,323.1994
1483,1241,628335.0,3336195.0,321.90396
1411,1241,628335.0,3338355.0,320.35217
1524,1215,627555.0,3334965.0,324.59393
1527,1194,626925.0,3334875.0,326.62766
1435,1255,628755.0,3337635.0,324.81268
1415,1208,627345.0,3338235.0,325.2092
423,1718,642645.0,3367995.0,318.9713
408,1694,641925.0,3368445.0,319.81897
351,1731,643035.0,3370155.0,327.41724
419,1728,642945.0,3368115.0,322.97037
378,1752,643665.0,3369345.0,321.27164
400,1758,643845.0,3368685.0,319.77454
340,1706,642285.0,3370485.0,318.80038
295,1111,624435.0,3371835.0,324.4948
300,1120,624705.0,3371685.0,325.06906
279,1106,624285.0,3372315.0,323.883
304,1136,625185.0,3371565.0,323.95135
300,1124,624825.0,3371685.0,326.0466
328,1097,624015.0,3370845.0,323.31903
303,1104,624225.0,3371595.0,323.00113
257,1144,625425.0,3372975.0,324.16327
299,1101,624135.0,3371715.0,322.1945
284,1119,624675.0,3372165.0,322.96353
288,1106,624285.0,3372045.0,327.24634
263,1141,625335.0,3372795.0,324.3957
345,1084,623625.0,3370335.0,323.80438
260,1095,623955.0,3372885.0,317.21103
353,1075,623355.0,3370095.0,316.11383
267,1116,624585.0,3372675.0,323.38055
286,1142,625365.0,3372105.0,324.78192
317,1104,624225.0,3371175.0,328.00854
288,1137,625215.0,3372045.0,323.4865
311,1096,623985.0,3371355.0,322.8986
1313,1751,643635.0,3341295.0,321.72964
1372,1731,643035.0,3339525.0,325.54758
1366,1729,642975.0,3339705.0,325.90305
1369,1718,642645.0,3339615.0,318.63632
1365,1684,641625.0,3339735.0,320.19153
1392,1744,643425.0,3338925.0,320.95715
1366,1756,643785.0,3339705.0,326.17307
1354,1721,642735.0,3340065.0,322.59097
1353,1750,643605.0,3340095.0,321.3434
1363,1749,643575.0,3339795.0,323.72235
1335,1731,643035.0,3340635.0,321.19302
1428,1736,643185.0,3337845.0,318.63632
1386,1683,641595.0,3339105.0,321.90396
1431,1722,642765.0,3337755.0,327.1643
1311,1736,643185.0,3341355.0,319.87708
1358,1705,642255.0,3339945.0,319.20374
1371,1732,643065.0,3339555.0,324.88104
1296,1737,643215.0,3341805.0,317.51865
1388,1729,642975.0,3339045.0,321.92447
1385,1721,642735.0,3339135.0,323.1447
1353,1734,643125.0,3340095.0,321.5314
1370,1701,642135.0,3339585.0,323.4079
1423,1705,642255.0,3337995.0,321.20328
1369,1741,643335.0,3339615.0,326.655
1388,1747,643515.0,3339045.0,321.152
1320,1687,641715.0,3341085.0,320.21545
1606,1163,625995.0,3332505.0,323.20624
1548,1178,626445.0,3334245.0,322.75162
1583,1125,624855.0,3333195.0,323.87958
1665,1180,626505.0,3330735.0,323.03192
1599,1191,626835.0,3332715.0,322.06802
1551,1159,625875.0,3334155.0,320.04797
501,1400,633105.0,3365655.0,317.9664
470,1435,634155.0,3366585.0,319.45667
514,1395,632955.0,3365265.0,316.83502
526,1468,635145.0,3364905.0,319.81555
424,1401,633135.0,3367965.0,319.89758
444,1380,632505.0,3367365.0,325.78683
496,1413,633495.0,3365805.0,325.8552
494,1417,633615.0,3365865.0,325.48264
529,1346,631485.0,3364815.0,320.23596
520,1402,633165.0,3365085.0,314.41165
502,1444,634425.0,3365625.0,319.23108
516,1418,633645.0,3365205.0,324.80243
441,1423,633795.0,3367455.0,319.21057
486,1391,632835.0,3366105.0,316.64703
494,1418,633645.0,3365865.0,325.44846
551,1387,632715.0,3364155.0,323.34637
454,1368,632145.0,3367065.0,320.72815
514,1443,634395.0,3365265.0,316.8111
516,1405,633255.0,3365205.0,320.37268
590,87,593715.0,3362985.0,319.4464
587,87,593715.0,3363075.0,319.96936
601,32,592065.0,3362655.0,324.86053
615,43,592395.0,3362235.0,324.3581
582,11,591435.0,3363225.0,322.5021
591,81,593535.0,3362955.0,316.6402
647,63,592995.0,3361275.0,320.77258
638,13,591495.0,3361545.0,319.31653
545,36,592185.0,3364335.0,318.97815
579,38,592245.0,3363315.0,321.78775
603,37,592215.0,3362595.0,326.39865
645,48,592545.0,3361335.0,315.77203
568,35,592155.0,3363645.0,322.256
601,78,593445.0,3362655.0,320.53674
599,40,592305.0,3362715.0,326.4294
555,42,592365.0,3364035.0,322.8815
614,81,593535.0,3362265.0,322.59097
603,38,592245.0,3362595.0,326.58664
556,74,593325.0,3364005.0,319.77112
604,43,592395.0,3362565.0,326.98312
600,40,592305.0,3362685.0,326.81906
594,46,592485.0,3362865.0,325.8552
594,31,592035.0,3362865.0,324.16327
1532,1385,632655.0,3334725.0,323.2199
1522,1295,629955.0,3335025.0,326.60715
1500,1284,629625.0,3335685.0,326.11154
1470,1302,630165.0,3336585.0,324.28973
1523,1327,630915.0,3334995.0,323.51385
1523,1385,632655.0,3334995.0,324.68964
1536,1321,630735.0,3334605.0,325.17502
1493,1262,628965.0,3335895.0,322.9567
1544,1262,628965.0,3334365.0,321.9484
1502,1347,631515.0,3335625.0,321.2443
1565,1363,631995.0,3333735.0,321.01187
1522,1330,631005.0,3335025.0,322.71402
204,172,596265.0,3374565.0,315.20123
194,155,595755.0,3374865.0,316.9068
161,210,597405.0,3375855.0,313.66653
202,195,596955.0,3374625.0,320.67688
190,233,598095.0,3374985.0,314.46634
270,234,598125.0,3372585.0,321.23746
242,193,596895.0,3373425.0,320.3214
192,205,597255.0,3374925.0,316.89996
211,198,597045.0,3374355.0,318.72177
192,185,596655.0,3374925.0,314.15872
259,215,597555.0,3372915.0,314.01517
174,218,597645.0,3375465.0,313.27005
883,1065,623055.0,3354195.0,319.81897
818,1141,625335.0,3356145.0,325.4382
781,1150,625605.0,3357255.0,326.01926
834,1115,624555.0,3355665.0,324.39227
795,1094,623925.0,3356835.0,323.92743
843,1110,624405.0,3355395.0,324.84003
839,1128,624945.0,3355515.0,323.9582
813,1115,624555.0,3356295.0,323.6574
830,1063,622995.0,3355785.0,322.62515
862,1150,625605.0,3354825.0,320.1847
906,1092,623865.0,3353505.0,324.2077
854,1100,624105.0,3355065.0,326.32687
811,1041,622335.0,3356355.0,321.27505
789,1136,625185.0,3357015.0,324.22137
877,1144,625425.0,3354375.0,320.2975
793,1146,625485.0,3356895.0,325.26047
829,1099,624075.0,3355815.0,325.07248
818,1130,625005.0,3356145.0,325.8928
273,1315,630555.0,3372495.0,323.64716
317,1336,631185.0,3371175.0,325.99875
249,1277,629415.0,3373215.0,322.09195
287,1289,629775.0,3372075.0,324.1701
244,1377,632415.0,3373365.0,325.33908
300,1302,630165.0,3371685.0,324.18378
333,1323,630795.0,3370695.0,323.5241
282,1337,631215.0,3372225.0,325.36642
292,1337,631215.0,3371925.0,323.8249
199,1319,630675.0,3374715.0,322.54996
294,1283,629595.0,3371865.0,324.63495
263,1313,630495.0,3372795.0,325.6638
229,1354,631725.0,3373815.0,327.0002
271,1303,630195.0,3372555.0,323.51385
281,1391,632835.0,3372255.0,326.1423
288,1334,631125.0,3372045.0,324.52557
1080,938,619245.0,3348285.0,321.11783
1091,882,617565.0,3347955.0,316.93417
1092,887,617715.0,3347925.0,317.17
1145,943,619395.0,3346335.0,323.17206
1081,879,617475.0,3348255.0,317.92197
1092,850,616605.0,3347925.0,317.04697
1158,905,618255.0,3345945.0,320.94006
1116,855,616755.0,3347205.0,318.71494
1128,949,619575.0,3346845.0,323.7907
1106,918,618645.0,3347505.0,324.95624
1155,948,619545.0,3346035.0,321.70572
1099,855,616755.0,3347715.0,315.58746
1091,898,618045.0,3347955.0,320.14026
1094,865,617055.0,3347865.0,318.90292
1128,867,617115.0,3346845.0,319.9215
1128,950,619605.0,3346845.0,324.153
1122,890,617805.0,3347025.0,323.94794
1128,901,618135.0,3346845.0,323.1037
1542,200,597105.0,3334425.0,320.12317
1523,182,596565.0,3334995.0,323.19257
1545,216,597585.0,3334335.0,322.92593
1538,161,595935.0,3334545.0,319.53528
1515,177,596415.0,3335235.0,321.0392
310,1581,638535.0,3371385.0,320.41028
329,1582,638565.0,3370815.0,318.65683
328,1574,638325.0,3370845.0,324.53925
314,1561,637935.0,3371265.0,323.13788
328,1566,638085.0,3370845.0,323.1994
323,1544,637425.0,3370995.0,324.6828
289,1536,637185.0,3372015.0,323.56854
288,1547,637515.0,3372045.0,321.99966
310,1588,638745.0,3371385.0,324.9494
317,1539,637275.0,3371175.0,324.50165
318,1558,637845.0,3371145.0,321.26138
359,1580,638505.0,3369915.0,323.9787
308,1552,637665.0,3371445.0,320.0172
685,1651,640635.0,3360135.0,324.0163
654,1679,641475.0,3361065.0,322.1979
663,1658,640845.0,3360795.0,324.46747
699,1661,640935.0,3359715.0,323.20282
597,1617,639615.0,3362775.0,324.31024
656,1632,640065.0,3361005.0,321.82535
586,1659,640875.0,3363105.0,320.4547
951,156,595785.0,3352155.0,320.0719
980,90,593805.0,3351285.0,320.18127
992,112,594465.0,3350925.0,324.88446
1036,119,594675.0,3349605.0,320.73157
994,103,594195.0,3350865.0,325.52707
992,99,594075.0,3350925.0,322.5192
950,103,594195.0,3352185.0,322.03384
1018,74,593325.0,3350145.0,318.63632
1028,54,592725.0,3349845.0,321.71597
1036,59,592875.0,3349605.0,322.07144
994,74,593325.0,3350865.0,319.6344
970,136,595185.0,3351585.0,320.8717
962,83,593595.0,3351825.0,321.1486
944,121,594735.0,3352365.0,326.49094
995,121,594735.0,3350835.0,323.17548
1025,65,593055.0,3349935.0,320.40344
924,117,594615.0,3352965.0,320.8546
931,120,594705.0,3352755.0,323.28827
965,49,592575.0,3351735.0,321.15543
956,64,593025.0,3352005.0,320.08215
1032,88,593745.0,3349725.0,319.4225
963,112,594465.0,3351795.0,321.73306
965,140,595305.0,3351735.0,322.74136
1630,1402,633165.0,3331785.0,327.71802
1603,1411,633435.0,3332595.0,326.26877
1640,1412,633465.0,3331485.0,326.28928
1617,1414,633525.0,3332175.0,323.9582
1641,1412,633465.0,3331455.0,326.85666
1587,1373,632295.0,3333075.0,325.3049
1640,1397,633015.0,3331485.0,325.79367
1625,1415,633555.0,3331935.0,323.70184
1641,1416,633585.0,3331455.0,323.81122
1646,1404,633225.0,3331305.0,326.03635
1658,1392,632865.0,3330945.0,325.551
1611,1402,633165.0,3332355.0,326.6721
1584,1451,634635.0,3333165.0,324.50507
1643,1349,631575.0,3331395.0,324.3991
1647,1430,634005.0,3331275.0,323.90692
1637,1397,633015.0,3331575.0,324.82635
1578,1444,634425.0,3333345.0,326.5217
1628,1362,631965.0,3331845.0,326.26535
1642,1410,633405.0,3331425.0,327.21558
1608,1452,634665.0,3332445.0,323.16864
1655,1412,633465.0,3331035.0,324.38202
1620,1393,632895.0,3332085.0,326.35764
309,1514,636525.0,3371415.0,317.4913
328,1490,635805.0,3370845.0,325.21945
256,1512,636465.0,3373005.0,322.60464
283,1503,636195.0,3372195.0,321.31265
314,1460,634905.0,3371265.0,324.88104
287,918,618645.0,3372075.0,322.86783
287,874,617325.0,3372075.0,324.94598
311,821,615735.0,3371355.0,322.26627
250,911,618435.0,3373185.0,316.4864
306,935,619155.0,3371505.0,317.816
264,927,618915.0,3372765.0,321.71597
269,891,617835.0,3372615.0,321.798
243,866,617085.0,3373395.0,316.6231
213,864,617025.0,3374295.0,318.63974
240,890,617805.0,3373485.0,325.44162
284,914,618525.0,3372165.0,321.63736
340,900,618105.0,3370485.0,321.4528
278,907,618315.0,3372345.0,324.92548
303,926,618885.0,3371595.0,323.06268
248,943,619395.0,3373245.0,317.39902
