row,col,x,y,land surface temperature,B2_blue,B3_green,B4_red,B5_NIR,B6_SWIR1,B7_SWIR2,B8_pan,B9_cirrus,NDVI,EVI,NDWI
1539,1535,637155.0,3334515.0,324.88446044921875,0.28238234,0.26190826,0.2594514,0.7144432,0.47864068,0.31192344,0.07884614,0.0009780745,0.46718794,0.98629606,-0.46349594
1550,1473,635295.0,3334185.0,318.4893493652344,0.19797076,0.15298635,0.100397296,0.6285107,0.24523655,0.0766864,0.06913208,0.001244822,0.7245269,1.7695469,-0.6084788
1585,1451,634635.0,3333135.0,324.69647216796875,0.26056284,0.24043977,0.27085835,0.6913368,0.47450688,0.24909738,0.11494598,0.00091138756,0.43699914,0.7716528,-0.4839111
1142,1660,640905.0,3346425.0,325.01776123046875,0.30695117,0.31672022,0.40323767,0.7866873,0.65947527,0.40259424,0.15882595,0.0010003034,0.3222469,0.5034845,-0.4259234
1079,1578,638445.0,3348315.0,316.59234619140625,0.23587698,0.24605551,0.16977507,1.0,0.39576957,0.15058796,0.098763295,0.0010447614,0.70973045,1.661017,-0.605065
1122,1617,639615.0,3347025.0,327.605224609375,0.35316402,0.3966275,0.5128616,0.923454,0.65101266,0.4052851,0.1737416,0.0013781958,0.28586504,0.4364487,-0.39908636
706,1051,622635.0,3359505.0,322.6456604003906,0.31250843,0.27945745,0.27723455,0.65103215,0.32412988,0.18319044,0.1087441,0.0012003641,0.4026834,0.9627742,-0.39933246
625,970,620205.0,3361935.0,318.3287048339844,0.22914979,0.1862713,0.15813412,0.6854871,0.22027773,0.09435257,0.06993233,0.001267051,0.6251064,1.4398032,-0.57265383
678,1010,621405.0,3360345.0,321.1964416503906,0.2868866,0.26319522,0.22874032,0.65506846,0.2889535,0.14898902,0.10396487,0.0009780745,0.48237598,1.2168831,-0.4267546
1525,166,596085.0,3334935.0,323.34979248046875,0.26237625,0.25114477,0.2614403,0.7856344,0.48519236,0.24894139,0.101719745,0.00128928,0.5006273,0.9452063,-0.5155289
1478,215,597555.0,3336345.0,318.9713134765625,0.22435303,0.1969763,0.16298938,0.67010224,0.3559134,0.16887811,0.09187231,0.0007557848,0.608712,1.3132321,-0.54565525
1490,221,597735.0,3335985.0,320.6973876953125,0.3106365,0.33105206,0.34766528,0.8114317,0.5824928,0.38481107,0.17076291,0.0011781352,0.40011013,0.7395888,-0.42046958
1025,1068,623145.0,3349935.0,323.72235107421875,0.2760646,0.2485709,0.22517198,0.6489262,0.30065298,0.16993107,0.22015567,0.0012225931,0.48479018,1.1397696,-0.44607973
1092,1058,622845.0,3347925.0,324.01287841796875,0.3130934,0.29115692,0.28992847,0.6781749,0.39112878,0.26649058,0.15664752,0.0015560276,0.4010382,0.90750355,-0.39926264
1057,1076,623385.0,3348975.0,322.5807189941406,0.29215136,0.2593929,0.24032278,0.6277503,0.4119148,0.27284727,0.09834094,0.0013781958,0.4463075,1.1024607,-0.41521755
1593,1210,627405.0,3332895.0,327.888916015625,0.25161275,0.22072618,0.20417146,0.5461465,0.4182325,0.23848987,0.10707692,0.0010225323,0.45577347,0.9670369,-0.42434725
1527,1212,627465.0,3334875.0,322.7242736816406,0.28103688,0.26881096,0.25600004,0.8225462,0.44728613,0.22433354,0.17929883,0.0011559061,0.5252868,1.1323949,-0.5073823
1570,1244,628425.0,3333585.0,320.0924072265625,0.23166518,0.21025518,0.18276146,0.7204099,0.38286114,0.16610923,0.09560678,0.0011781352,0.59528947,1.2451447,-0.54816145
1188,1611,639435.0,3345045.0,324.77850341796875,0.28150484,0.28764707,0.3303501,0.7856344,0.54696554,0.33801323,0.12866125,0.001244822,0.40796652,0.6871392,-0.46398574
1203,1629,639975.0,3344595.0,312.44970703125,0.19141905,0.15690567,0.08466152,0.84454113,0.20198756,0.04595583,0.06637569,0.00084470067,0.81777596,2.0719452,-0.686642
1167,1690,641805.0,3345675.0,321.0597229003906,0.27963296,0.27939895,0.30268088,0.84477514,0.50995624,0.30470878,0.09874106,0.00091138756,0.47243136,0.86673313,-0.5029258
1175,1163,625995.0,3345435.0,322.4234924316406,0.3474313,0.35216957,0.3622896,0.5732893,0.4008393,0.2660616,0.22460146,0.0010669903,0.22552846,0.46219474,-0.23892981
1215,1118,624645.0,3344235.0,323.27801513671875,0.35866278,0.34345347,0.35702482,0.6868325,0.39795345,0.2721453,0.17654245,0.001267051,0.3159509,0.7238908,-0.33328515
1206,1126,624885.0,3344505.0,323.25067138671875,0.5119841,0.5306448,0.5706569,0.73380584,0.47860166,0.407079,0.2045287,0.0010225323,0.12506984,0.30949447,-0.16067141
1589,1483,635595.0,3333015.0,326.7677917480469,0.25839844,0.23780741,0.26021186,0.69859046,0.5101902,0.2617328,0.1161908,0.0010447614,0.45721477,0.8290858,-0.49208045
1573,1511,636435.0,3333495.0,328.285400390625,0.29846907,0.29238537,0.34421396,0.7920106,0.65830535,0.39916238,0.12630498,0.0011559061,0.3941093,0.6915666,-0.46074057
1580,1488,635745.0,3333285.0,326.5251159667969,0.26676357,0.25406966,0.27062437,0.8292148,0.5448596,0.2695324,0.11547947,0.0012225931,0.5078837,0.9616052,-0.5309271
273,1647,640515.0,3372495.0,319.8155517578125,0.2743682,0.2982936,0.26840147,0.89443934,0.44927502,0.24550955,0.105565354,0.0013337379,0.5383693,1.0815487,-0.49981496
280,1661,640935.0,3372285.0,322.8644104003906,0.25348467,0.23663744,0.25559056,0.6607427,0.47548184,0.23841186,0.11094476,0.001267051,0.44214496,0.78326523,-0.4726038
324,1711,642435.0,3370965.0,318.2842712402344,0.23377109,0.22844782,0.15901157,0.9959906,0.386176,0.15721765,0.09629588,0.0010447614,0.72465587,1.7484024,-0.62685287
781,1354,631725.0,3357255.0,321.9586486816406,0.37445703,0.407274,0.44763714,0.91029215,0.5622528,0.34062612,0.1672285,0.0012225931,0.34070626,0.64700216,-0.38177827
746,1344,631425.0,3358305.0,320.2325439453125,0.31326887,0.33953416,0.35913077,0.70941246,0.49264103,0.2769031,0.109410964,0.0011114483,0.32781237,0.5781445,-0.35261878
738,1360,631905.0,3358545.0,321.4596252441406,0.4027697,0.44898257,0.4914516,0.8266995,0.6692638,0.4422944,0.21490963,0.00086692965,0.25433192,0.47766018,-0.2960902
350,1578,638445.0,3370185.0,325.4108581542969,0.31642777,0.29267785,0.31636924,0.5990866,0.5696235,0.37042072,0.13086192,0.00128928,0.30882686,0.62876725,-0.3435983
319,1516,636585.0,3371115.0,321.1485900878906,0.31338587,0.3148483,0.33140302,0.9152643,0.57305527,0.28848553,0.13879766,0.001244822,0.46833766,0.93971807,-0.48809844
410,1556,637785.0,3368385.0,324.96307373046875,0.38288066,0.38662446,0.43383178,0.631845,0.39873344,0.2957782,0.13290699,0.0011559061,0.18580982,0.36313224,-0.24077359
210,1140,625305.0,3374385.0,323.68133544921875,0.25570756,0.23295212,0.22844782,0.60107553,0.37677744,0.20452245,0.13115089,0.0013337379,0.44920704,0.8838789,-0.44138035
256,1110,624405.0,3373005.0,323.20623779296875,0.24500257,0.22593245,0.18328793,0.6717987,0.34577388,0.16521227,0.10792162,0.0013781958,0.5712998,1.3075672,-0.49665898
168,1102,624165.0,3375645.0,320.4649658203125,0.24593852,0.22675142,0.20493193,0.8015456,0.39885038,0.17492282,0.101541914,0.0010003034,0.592774,1.2569833,-0.55897677
1127,931,619035.0,3346875.0,321.4869689941406,0.27466068,0.22341706,0.21218558,0.525848,0.24601653,0.13842052,0.104920715,0.0013781958,0.4249975,1.0610952,-0.40363678
1127,956,619785.0,3346875.0,319.5250244140625,0.21499345,0.1756248,0.12116382,0.7218723,0.22737539,0.07902628,0.10743259,0.00091138756,0.7125536,1.7955084,-0.6086343
1142,927,618915.0,3346425.0,322.4781799316406,0.33333343,0.27729306,0.2549471,0.5381909,0.23642296,0.14941801,0.14008693,0.00080024276,0.35711792,1.246951,-0.31993008
438,915,618555.0,3367545.0,322.2047424316406,0.38703397,0.3752175,0.40177524,0.68870443,0.47294697,0.33914417,0.11541279,0.0009780745,0.26312202,0.59946704,-0.2946522
451,925,618855.0,3367155.0,320.7725830078125,0.5114576,0.53994584,0.611371,0.76621324,0.5172879,0.3931957,0.2533213,0.00084470067,0.1124013,0.24216701,-0.17323112
446,901,618135.0,3367305.0,323.95819091796875,0.27588913,0.2396793,0.21610491,0.5450351,0.26742652,0.15257686,0.13350716,0.0011114483,0.43215463,1.0645045,-0.38912985
1348,1714,642525.0,3340245.0,321.8287658691406,0.2654181,0.24377413,0.21013819,0.70525914,0.35197458,0.20592639,0.12059213,0.00084470067,0.5408809,1.2689521,-0.48626855
1358,1754,643725.0,3339945.0,326.7677917480469,0.27173582,0.2653596,0.2551226,0.751355,0.48043463,0.3042798,0.121925876,0.0011781352,0.49303868,0.99719393,-0.4780057
1335,1728,642945.0,3340635.0,319.8018798828125,0.2509108,0.25892493,0.23657896,0.9820683,0.43063393,0.21091814,0.13255131,0.0010447614,0.61173517,1.2263668,-0.58271337
1053,1601,639135.0,3349095.0,313.5400695800781,0.21996574,0.21680689,0.15497527,0.7493076,0.3344644,0.12832,0.08309187,0.0010447614,0.65724164,1.4433724,-0.5511776
1102,1555,637755.0,3347625.0,318.5747985839844,0.24207771,0.22657593,0.20785679,0.73667216,0.41304576,0.18397039,0.10283119,0.0007113269,0.5598721,1.1316592,-0.52955854
1101,1618,639645.0,3347655.0,326.5695495605469,0.310695,0.3239154,0.38668296,0.8412068,0.643837,0.36593592,0.1428211,0.001244822,0.37016663,0.62056386,-0.44398043
263,1270,629205.0,3372795.0,324.10516357421875,0.31906012,0.29700664,0.3063662,0.6447145,0.36733988,0.21899076,0.12661618,0.0016671724,0.3557514,0.77605605,-0.36922592
328,1329,630975.0,3370845.0,325.5817565917969,0.31976208,0.30502075,0.30285636,0.7168416,0.32799068,0.20701833,0.11314543,0.0012225931,0.4059881,0.911248,-0.4030101
285,1340,631305.0,3372135.0,325.02801513671875,0.31619373,0.2999315,0.2983521,0.66823035,0.3383642,0.21551993,0.14124285,0.0010892192,0.38266602,0.85077226,-0.38041043
411,1249,628575.0,3368355.0,326.1252136230469,0.31794864,0.31051952,0.31244993,0.56141436,0.31683722,0.20666735,0.14771147,0.0013559669,0.28490058,0.59192735,-0.28774527
394,1198,627045.0,3368865.0,326.1764831542969,0.29291183,0.26594457,0.26729003,0.6240064,0.31672025,0.18311246,0.11616857,0.0013559669,0.40022194,0.86505395,-0.4023388
50,1760,643905.0,3379185.0,322.8199768066406,0.24248718,0.21499345,0.22207162,0.6678794,0.47294697,0.25869092,0.09765185,0.0011781352,0.5009352,0.94318503,-0.51296854
28,1733,643095.0,3379845.0,327.683837890625,0.3236229,0.31461433,0.3838166,0.6455334,0.5711834,0.37564647,0.1472669,0.0012225931,0.2542544,0.43009844,-0.34465432
38,1686,641685.0,3379545.0,324.34100341796875,0.3255533,0.33520538,0.3928252,0.71935695,0.58452076,0.35645938,0.17409725,0.0014893407,0.29359558,0.49938834,-0.36427584
669,968,620145.0,3360615.0,321.6373596191406,0.22441152,0.1713545,0.12964593,0.5925349,0.20994319,0.080430225,0.09042743,0.0011336772,0.6409599,1.6836635,-0.55136305
695,993,620895.0,3359835.0,326.4054870605469,0.5732893,0.5883231,0.65922177,0.9530536,0.5409208,0.28134888,0.107454814,0.0011559061,0.18224667,0.45662516,-0.23662643
697,1019,621675.0,3359775.0,323.74969482421875,0.3189431,0.29507622,0.31590128,0.64149714,0.3469828,0.21243909,0.10716584,0.0012003641,0.340084,0.71101266,-0.36988124
1055,1146,625485.0,3349035.0,323.98895263671875,0.58820605,0.5998471,0.6933257,0.9589033,0.5426367,0.31426334,0.25361025,0.0013559669,0.16073897,0.3888826,-0.23034877
1079,1195,626955.0,3348315.0,324.62469482421875,0.27869698,0.27828753,0.26266873,0.89753973,0.47805572,0.2507353,0.12337076,0.0009780745,0.54720426,1.1473643,-0.52665234
1011,1127,624915.0,3350355.0,324.56658935546875,0.37188318,0.36328405,0.38574702,0.6787598,0.41831046,0.31473133,0.14391032,0.0013337379,0.27525687,0.6083556,-0.3027471
422,1500,636105.0,3368025.0,323.43524169921875,0.34123057,0.3490692,0.40317917,0.6778824,0.5678295,0.3921427,0.16149344,0.00093361654,0.25410503,0.44660565,-0.32018372
474,1494,635925.0,3366465.0,321.7262268066406,0.6143544,0.676537,0.79119164,1.0,0.6496867,0.4183885,0.26452467,0.0014004247,0.116575114,0.24399294,-0.19293521
405,1487,635715.0,3368535.0,323.14129638671875,0.2741342,0.25395262,0.2913909,0.6027134,0.53007925,0.30451378,0.11810249,0.0010003034,0.34819484,0.6009844,-0.40711406
1481,1220,627705.0,3336255.0,321.3946838378906,0.23915285,0.20943622,0.17498133,0.56147283,0.35528943,0.17043805,0.08698194,0.0012003641,0.52480054,1.1816213,-0.45665127
1499,1223,627795.0,3335715.0,323.20281982421875,0.33994362,0.34035313,0.34532538,0.76170903,0.46311942,0.3024079,0.15700318,0.0013559669,0.3761253,0.81066275,-0.38233405
1287,1393,632895.0,3342075.0,314.7739562988281,0.2122441,0.16737667,0.11075131,0.66407704,0.28134888,0.09735543,0.07171064,0.0013559669,0.7141268,1.8775791,-0.5973879
1230,1415,633555.0,3343785.0,319.2310791015625,0.39779747,0.4441858,0.52368355,0.8968377,0.6521436,0.47353193,0.22520165,0.0013781958,0.2626882,0.45385766,-0.33754215
1225,1353,631695.0,3343935.0,324.59393310546875,0.30607373,0.27319825,0.26512563,0.6531966,0.2764351,0.15109494,0.096495934,0.00128928,0.42258692,1.022965,-0.41019046
13,1495,635955.0,3380295.0,317.7715759277344,0.24576303,0.22739488,0.19112657,0.74146897,0.3602032,0.1519139,0.097629614,0.0014226538,0.590119,1.3166014,-0.53059477
72,1451,634635.0,3378525.0,317.9048767089844,0.40587005,0.42248327,0.44956756,0.8429032,0.5290653,0.36344007,0.23244828,0.0013115089,0.30432847,0.6571879,-0.33224627
92,1421,633735.0,3377925.0,317.9800720214844,0.25465462,0.21750885,0.18369743,0.7057271,0.21992673,0.09540553,0.10827729,0.0012225931,0.5869296,1.4533086,-0.528812
1238,374,602325.0,3343545.0,321.1930236816406,0.26319522,0.25015032,0.24248718,0.69549006,0.35041466,0.21243909,0.12583818,0.0010669903,0.4829572,0.9626488,-0.47093984
1212,444,604425.0,3344325.0,318.1509704589844,0.23382957,0.2162219,0.18820171,0.719942,0.3880869,0.20159757,0.07486715,0.0014226538,0.5855243,1.2135419,-0.53806823
1286,1199,627075.0,3342105.0,325.2775573730469,0.2896945,0.29063043,0.2932628,0.79025567,0.51545495,0.2714433,0.11336772,0.0011336772,0.45868424,0.90222996,-0.4622367
1243,1278,629445.0,3343395.0,323.57537841796875,0.27793652,0.2742512,0.29928803,0.7531099,0.5053544,0.27339324,0.13239571,0.0010225323,0.43122646,0.7748027,-0.46610555
1429,1738,643245.0,3337815.0,318.2022399902344,0.20826626,0.1732849,0.123503715,0.6349454,0.28907052,0.10265919,0.07555625,0.00093361654,0.6743257,1.5708233,-0.57119924
1421,1757,643815.0,3338055.0,315.63531494140625,0.20703782,0.16866362,0.12034486,0.6517926,0.2917224,0.10640301,0.07511167,0.0009780745,0.68828124,1.6181397,-0.5888541
1507,1775,644355.0,3335475.0,314.7671203613281,0.20276752,0.1583681,0.10501858,0.6071592,0.21785982,0.070875674,0.070688106,0.0010225323,0.7050777,1.752026,-0.5862509
553,1683,641595.0,3364095.0,320.4273681640625,0.22189614,0.1883772,0.14947651,0.70268524,0.32467586,0.13335076,0.08333639,0.0011114483,0.64918274,1.4786565,-0.57718515
575,1682,641565.0,3363435.0,321.5895080566406,0.2866526,0.29454976,0.26775798,0.8406218,0.46389934,0.21844481,0.120214246,0.0010892192,0.5168479,1.103975,-0.48104802
526,1632,640065.0,3364905.0,317.9629821777344,0.23599397,0.22177915,0.17182247,0.7907236,0.34281,0.14165737,0.08304741,0.00128928,0.6429834,1.4711872,-0.5619189
254,1683,641595.0,3373065.0,317.3477478027344,0.2313142,0.22201313,0.16568026,0.84255224,0.35064864,0.1324148,0.09429527,0.0014671116,0.6713452,1.5358639,-0.5829037
298,1718,642645.0,3371745.0,319.2686767578125,0.22721939,0.21446699,0.14608365,0.9534631,0.35946223,0.12902197,0.08918261,0.0011559061,0.7342839,1.7928704,-0.63273996
268,1712,642465.0,3372645.0,322.2901916503906,0.25161275,0.2508523,0.22833084,0.79195213,0.4615205,0.21306305,0.112812,0.00091138756,0.5524166,1.1052772,-0.51888907
1482,1687,641715.0,3336225.0,327.359130859375,0.26629555,0.23704694,0.27091685,0.49905622,0.62192,0.45212194,0.10907753,0.0010003034,0.2962953,0.5059237,-0.35594094
1557,1724,642825.0,3333975.0,316.42486572265625,0.20177308,0.16088347,0.109230384,0.62494236,0.24909738,0.09010177,0.07199962,0.0010225323,0.70243955,1.6808802,-0.59053653
222,1217,627615.0,3374025.0,324.98358154296875,0.27337372,0.23207468,0.20159759,0.7185965,0.2952322,0.14844306,0.1024533,0.001244822,0.56183684,1.4722954,-0.5117667
232,1234,628125.0,3373725.0,324.07098388671875,0.27805355,0.24681598,0.21891277,0.6595728,0.29862508,0.17215395,0.10487626,0.0013337379,0.50161326,1.241089,-0.45538604
171,1227,627915.0,3375555.0,320.2052001953125,0.25781345,0.24722546,0.21183461,0.8286299,0.45391583,0.19761978,0.10703246,0.0011336772,0.59280765,1.3224185,-0.54041135
273,785,614655.0,3372495.0,323.80780029296875,0.42283428,0.44523874,0.5298843,0.8247691,0.50383353,0.35236457,0.19450344,0.0012225931,0.21768285,0.4022288,-0.29884094
229,762,613965.0,3373815.0,323.59246826171875,0.31227446,0.26272723,0.26021186,0.50303406,0.28247982,0.16688919,0.107943855,0.0014893407,0.3181441,0.84050965,-0.31381428
1127,1199,627075.0,3346875.0,317.2007751464844,0.22166215,0.18621281,0.13812804,0.79756784,0.27323723,0.0980964,0.07502276,0.0011559061,0.7047587,1.7103963,-0.62143433
1054,1131,625035.0,3349065.0,319.3677978515625,0.23932832,0.19212103,0.15099743,0.59809214,0.23349808,0.10601303,0.090538576,0.0013337379,0.59685075,1.5762435,-0.5137489
1101,1187,626715.0,3347655.0,324.05047607421875,0.22213013,0.18439938,0.13555416,0.750185,0.29148838,0.1089769,0.10656566,0.0011336772,0.69391847,1.7119988,-0.60538745
389,1128,624945.0,3369015.0,323.97186279296875,0.28343529,0.28407875,0.3302331,0.858171,0.53900987,0.28111488,0.124637805,0.001244822,0.44424105,0.7701254,-0.50259787
409,1082,623565.0,3368415.0,322.3141174316406,0.2524902,0.22856483,0.21341403,0.6722667,0.41035488,0.20378149,0.10178643,0.001267051,0.51807916,1.0831455,-0.492547
337,1086,623685.0,3370575.0,321.4356994628906,0.28296727,0.27524564,0.2944328,0.8009021,0.52309865,0.26937643,0.115457244,0.0011781352,0.46238768,0.8760964,-0.48846123
855,1577,638415.0,3355035.0,317.5357360839844,0.23119721,0.21902977,0.1564377,0.8130696,0.33348945,0.12941195,0.08753766,0.0008224717,0.6772841,1.6130028,-0.57556456
885,1535,637155.0,3354135.0,316.00787353515625,0.21774283,0.18773374,0.14023393,0.6814508,0.2848587,0.10640301,0.08178036,0.0016004855,0.65866727,1.5206425,-0.5680233
866,1520,636705.0,3354705.0,314.2578430175781,0.20902674,0.17164697,0.11853145,0.5797825,0.23189917,0.08561699,0.077379026,0.0013559669,0.660521,1.5943238,-0.54314554
1563,1448,634545.0,3333795.0,324.78533935546875,0.22897431,0.19147755,0.18322943,0.49677482,0.37198064,0.19106808,0.09216129,0.0010225323,0.4610933,0.8919257,-0.44358328
1623,1528,636945.0,3331995.0,323.03533935546875,0.27255479,0.268109,0.2917419,0.80616695,0.44681817,0.23357609,0.14917858,0.0011559061,0.46854985,0.8503131,-0.50085634
1653,1535,637155.0,3331095.0,322.1637268066406,0.22043371,0.18281996,0.15298635,0.56913596,0.31180647,0.1366266,0.071577266,0.0009558455,0.5762869,1.2477483,-0.51374817
1661,694,611925.0,3330855.0,321.8663635253906,0.23236714,0.2058094,0.1774967,0.67162323,0.35626438,0.15277186,0.094384186,0.0012225931,0.58192784,1.2429607,-0.5308827
1671,641,610335.0,3330555.0,323.57537841796875,0.30227137,0.29501772,0.30583975,0.7525249,0.449899,0.24527554,0.12334853,0.0011336772,0.42205223,0.84565634,-0.4367433
1544,1266,629085.0,3334365.0,322.1568908691406,0.23687144,0.20224106,0.18100655,0.53684545,0.36683288,0.18248849,0.09433973,0.0014448827,0.49569952,1.0510998,-0.45272696
1444,1331,631035.0,3337365.0,325.2467956542969,0.2832013,0.2740172,0.25424513,0.72298384,0.37205866,0.20257252,0.1453552,0.001244822,0.47966108,1.042156,-0.4503171
1509,1281,629535.0,3335415.0,323.58905029296875,0.24143423,0.20499042,0.1775552,0.66823035,0.3344254,0.15472177,0.13112867,0.0013559669,0.5801413,1.3293037,-0.53049576
399,1291,629835.0,3368715.0,321.9278869628906,0.2739587,0.24944834,0.2379244,0.729945,0.34842575,0.17854966,0.097985275,0.0015337986,0.50835437,1.1153884,-0.4906064
462,1225,627855.0,3366825.0,321.4596252441406,0.33181253,0.3580778,0.3409381,0.9948207,0.4630024,0.2545571,0.13993134,0.0011336772,0.48952147,1.0533886,-0.47065094
510,1331,631035.0,3365385.0,327.745361328125,0.34117207,0.33538085,0.34497443,0.56311077,0.30092594,0.21548094,0.13288476,0.00128928,0.24021572,0.5076872,-0.25345802
1272,775,614355.0,3342525.0,320.1470947265625,0.22558147,0.17632677,0.139064,0.5856322,0.22382656,0.09700446,0.09429527,0.00093361654,0.61621433,1.5332179,-0.5371752
1265,762,613965.0,3342735.0,322.9054260253906,0.2762401,0.25436214,0.2556491,0.6361154,0.30693167,0.16392533,0.08624838,0.00086692965,0.42664436,0.86610615,-0.4287062
1266,766,614085.0,3342705.0,322.8370666503906,0.35679084,0.3450914,0.33982664,0.67630297,0.40618208,0.2867696,0.13048403,0.0010669903,0.33113524,0.8093574,-0.32427394
1198,1099,624075.0,3344745.0,322.5362854003906,0.27501166,0.23669596,0.20779829,0.5944068,0.26274675,0.14434825,0.12065882,0.0011781352,0.48193222,1.2413434,-0.43040508
1186,1199,627075.0,3345105.0,319.2584228515625,0.21458398,0.15626219,0.10256169,0.62049663,0.21041118,0.06900376,0.08089121,0.0010669903,0.7163114,2.0668225,-0.59765583
1165,1157,625815.0,3345735.0,322.8815002441406,0.27501166,0.24377413,0.22815536,0.6955486,0.3731896,0.20697933,0.103209086,0.0009558455,0.5059989,1.1662749,-0.4809577
846,1029,621975.0,3355305.0,321.8663635253906,0.2399718,0.19381745,0.15304483,0.6290957,0.25303617,0.09755043,0.10554313,0.0012225931,0.60865134,1.5919809,-0.528948
759,1008,621345.0,3357915.0,323.31219482421875,0.44067594,0.51555246,0.45530027,0.8218442,0.5119451,0.2552591,0.08869357,0.0012003641,0.28700274,0.73392403,-0.22902088
